,country,lastpage,CShr1,CShr2,CSexpertise1,CSexpertise2,CSexpertise3,CSexpertise4,CSfinance1,CSfinance2[private_foundations],CSfinance2[donations],CSfinance2[national_public_funds],CSfinance2[corporate_sponsorship],CSfinance2[international_public_funds],CSfinance2[other],CSfinance2other,CSfinance3,CSfinance4,CSfoi1,CSfoi2,CSfoi3,CSfoi4,CSfoi5[not_aware],CSfoi5[not_covered],CSfoi5[too_time_consuming],CSfoi5[other],CSfoi5[dont_know],CSfoi5[prefer_not_to_say],CSfoi5other,CSpreselection,CScampact1[1],CScampact1[2],CScampact1[3],CScampact1[4],CScampact1[5],CScampact2[media_contributions],CScampact2[own_publications],CScampact2[petitions_open_letters],CScampact2[public_events],CScampact2[collaborations],CScampact2[demonstrations],CScampact2[social_media],CScampact2[advertising],CScampact2[volunteer_activities],CScampact2[providing_technical_tools],CScampact2[support_for_eu_campaigns],CScampact2[other],CScamptrans1,CScamptrans2,CScampimpact1[increased_awareness],CScampimpact1[policies_reflect_demands],CScampimpact1[created_media_attention],CScampimpact1[achieved_goals],CScampimpact2,CSadvocact1[1],CSadvocact1[2],CSadvocact1[3],CSadvocact1[4],CSadvocact1[5],CSadvocact2[research],CSadvocact2[consultations],CSadvocact2[briefings],CSadvocact2[expert_events],CSadvocact2[participation_in_fora],CSadvocact2[legal_opinions],CSadvocact2[informal_encounters],CSadvocact2[other],CSadvoctrans1,CSadvoctrans2,CSadvocimpact1[increased_awareness],CSadvocimpact1[policies_reflect_recommendations],CSadvocimpact1[more_informed_debates],CSadvocimpact1[achieved_goals],CSadvocimpact2,CSlitigateact1[1],CSlitigateact1[2],CSlitigateact1[3],CSlitigateact1[4],CSlitigateact2[initiating_lawsuit],CSlitigateact2[initiating_complaint],CSlitigateact2[supporting_existing_legislation],CSlitigateact2[other],CSlitigatecost1,CSlitigatecost2,CSlitigatecost3,CSlitigatetrans1,CSlitigatetrans2,CSlitigateimpact1[increased_awareness],CSlitigateimpact1[changed_the_law],CSlitigateimpact1[amendments_of_the_law],CSlitigateimpact1[revealed_new_information],CSlitigateimpact1[achieved_goals],CSlitigateimpact2,CSprotectops1[sectraining],CSprotectops1[e2e],CSprotectops2,CSprotectops3[encrypted_email],CSprotectops3[vpn],CSprotectops3[tor],CSprotectops3[e2e_chat],CSprotectops3[encrypted_hardware],CSprotectops3[2fa],CSprotectops3[other],CSprotectops3other,CSprotectops4,CSprotectleg1,CSprotectleg2,CSprotectleg2no,CSprotectleg3[free_counsel],CSprotectleg3[cost_insurance],CSprotectleg3[other],CSconstraintinter1,CSconstraintinter4[police_search],CSconstraintinter4[seizure],CSconstraintinter4[extortion],CSconstraintinter4[violent_threat],CSconstraintinter4[inspection_during_travel],CSconstraintinter4[detention],CSconstraintinter4[surveillance_signalling],CSconstraintinter4[online_harassment],CSconstraintinter4[entry_on_deny_lists],CSconstraintinter4[exclusion_from_events],CSconstraintinter4[public_defamation],CSconstraintinter5[unsolicited_information],CSconstraintinter5[invitations],CSconstraintinter5[other],CSconstraintinter6[gender],CSconstraintinter6[political],CSconstraintself1[avoid],CSconstraintself1[cancelled_campaign],CSconstraintself1[withdrew_litigation],CSconstraintself1[leave_profession],CSconstraintself1[other],CSconstraintself1other,CSattitude1,CSattitude2,CSattitude3[rule_of_law],CSattitude3[civil_liberties],CSattitude3[effectiveness_of_intel],CSattitude3[legitimacy_of_intel],CSattitude3[trust_in_intel],CSattitude3[critique_of_intel],CSattitude3[prefer_not_to_say],CSattitude4[1],CSattitude4[2],CSattitude4[3],CSattitude4[4],CSattitude4[5],CSattitude4[6],CSattitude5[1],CSattitude5[2],CSattitude5[3],CSattitude5[4],CSattitude5[5],CSattitude5[6],CSattitude6[1],CSattitude6[2],CSattitude6[3],CSattitude6[4],CSattitude6[5],CSattitude6[6],CSgender
CSprotectleg2no,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CSprotectleg3[free_counsel],0.0,0.0,0.17912912949302934,0.27433718789325845,0.3928395366652408,0.34224314244881876,0.0,0.0,0.22679483391450594,0.20513606410958046,0.0,0.3671010943869174,0.6926256697501239,0.16850897438427775,0.0,1.0,0.8281014530252092,0.2617871680110397,0.0,1.0,0.0,1.0,0.0,0.7359365636449026,0.0,0.0,0.0,0.11897032949524873,1.0,0.0,0.8269127761648499,0.8269127761648499,0.8269127761648499,0.0,0.0,0.7967058759443586,0.5071598417655476,0.5319350498348097,0.0,0.0,0.3955364766720587,0.3955364766720587,0.23927643489675254,1.0,0.4375709147116296,0.0,1.0,0.796705875944358,0.0,0.0,0.0,0.8050700544226109,0.21676929383735993,0.0,1.0,1.0,1.0,1.0,0.0,0.31866960139767353,0.0,0.0,0.4162288076288578,0.8117802695130341,0.8139795174851058,0.7586107619964029,0.8269127761648499,0.0,0.0,0.4040261328626845,0.34604620558513893,0.8117802695130341,0.8217289128648914,1.0,1.0,1.0,1.0,1.0,0.9240298962120989,1.0,0.7834425103977747,1.0,0.710720648851457,0.36399665309448587,0.8050700544226109,0.0,0.474730702493629,0.0,0.7238792188723504,0.7689274637138566,1.0,0.0,1.0,0.8776020182611757,0.6694063186432188,0.47204876876821583,0.7367090003834118,0.7024597819907655,0.6179100498082656,0.5486045568465177,0.7520232589934729,0.8893947303448343,0.5442990342493689,1.0,0.7325561630201698,0.46164526107509685,0.8908778516636763,1.0,1.0,0.9589071370785007,0.6830720472027223,0.0,1.0,1.0,0.8874216405038925,0.8906958148052793,0.8953681589127742,1.0,0.7436770015648893,0.9240363763325836,0.39138039183816803,0.867418226025891,0.8569873389976013,0.7196790780654738,0.8157623539929153,0.5813072076991815,0.0,0.0,0.478816506559404,0.8086705788153642,0.42222165436997444,0.3424478907805249,0.0,0.0,0.0,0.687111960834271,0.0,0.48482048754186413,0.8774172076509588,0.3946094114795634,0.11897032949524823,0.27495049461197996,,0.0,0.1363355783259869,0.0,0.0,0.7998288149054111,0.6803844159236281,0.0,0.8060214342446773,0.3288462493560498,0.22315879197625554,0.0,0.0,0.16044505399981104,0.15511958307673432,0.0,0.0,0.0,0.0,0.0
CSprotectleg3[cost_insurance],0.3147895736093715,0.0,0.14663074152618238,0.4277036795394534,0.5045112113595108,0.6018684953086858,0.4063683960270372,0.09457099204352853,0.13153111088793054,0.0,0.0,0.29466991660604874,0.6707688776651453,0.0,0.6899959007666767,1.0,0.3729512434958559,0.3551031841715053,0.0,0.26140829983197117,0.0,0.34585374552580134,0.0,0.6289641558468794,0.0,0.0,0.0,0.0,1.0,0.3809452718447302,,,,,,1.0,0.0,1.0,0.2634202683206114,0.0,1.0,1.0,0.0,1.0,0.2634202683206114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.21757552897272897,0.45572145488180554,0.0,1.0,0.38748475434563207,0.8269127761648499,0.0,0.0,0.42967388929026257,0.638990732783818,0.5857654863807537,0.6462104591935474,1.0,1.0,1.0,1.0,1.0,0.3891750834037723,0.7251736012378716,0.0,1.0,0.5187654653458139,0.4503986888607793,0.0,0.4375709147116296,0.0,0.72387921887235,0.4375709147116315,0.0,0.21676929383735993,0.0,1.0,0.8751102289567257,0.6694063186432188,0.5429041912982476,0.8139421829618395,0.7539610241761514,0.5732047601076274,0.6439042002324954,0.6684837559014324,0.8720500271754912,0.748579678984764,1.0,0.7307742906707723,0.5234063026296791,0.8939021718320831,1.0,0.9589071370785007,1.0,0.6208417691863716,0.0,1.0,1.0,0.9266197475331411,0.928669101566429,0.9065309661149107,1.0,0.6704346250567913,0.8889264061438433,0.3966169525153345,0.8709689275044683,0.8845608334813407,0.735232584266935,0.8059962742619251,0.4678304116821578,0.0,0.0,0.43503496339794345,0.6555687469452844,0.45047999687165347,0.311023883870446,0.0,0.0,0.49981157676759824,0.7002164566727569,0.0,0.39852601218312783,0.8774172076509588,0.29304157629711985,0.6479985054871247,0.3814149325338432,,0.0,0.0,0.36748997390333815,0.0,0.6317679256867746,0.0,0.0,0.7648995551148217,0.0,0.0,0.09088036434088097,0.0,0.18951370864429087,0.0,0.0,0.0,0.3031752042670792,0.0,0.0
CSprotectleg3[other],0.0,0.0,0.0,0.0,0.5476404911986414,0.6541131075903356,0.8641537361494707,0.32755177496243104,0.49544609846536897,0.0,0.0,0.0,0.349995757394417,0.0,0.7707487266267969,1.0,0.0,0.4267672616954712,0.7448688124187539,0.0,1.0,0.0,,0.4919416332669006,0.0,0.0,0.0,0.7284204081063232,1.0,0.0,,,,,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,,,0.8269127761648499,1.0,0.0,0.8269127761648499,1.0,0.8269127761648499,0.0,0.8269127761648499,0.8269127761648499,0.0,0.8269127761648499,0.8269127761648499,0.8269127761648499,1.0,1.0,1.0,1.0,1.0,0.34585374552580134,0.26140829983197117,1.0,1.0,0.7509208614743239,0.5982594463759489,0.0,0.0,0.0,0.34585374552580117,0.7509208614743239,0.34585374552580134,0.26140829983197084,0.0,1.0,0.4842567680408313,0.2268131217347611,0.0,0.0,0.2704977852717173,0.3698318682460246,0.8581050596485436,0.6545188850517194,0.5783942565712863,1.0,0.0,0.416244107743218,0.0,0.48205560556365307,1.0,0.6830720472027223,0.6208417691863716,1.0,0.0,0.7284204081063229,0.7284204081063229,0.7284204081063229,0.7284204081063229,0.9062960859623103,0.7284204081063229,0.6199673824433057,0.0,0.0,0.38479513904141044,0.0,0.0,0.5678461163867158,0.0,,0.7284204081063229,0.0,0.0,0.0,0.0,0.5818513759616689,,0.0,0.7585100270720048,0.42459530523651523,0.7139833538265068,0.7284204081063229,0.0,,0.8554980024995472,1.0,0.0,0.0,0.5938754164036748,0.0,0.0,0.32020329205318687,0.0,0.39639111947949857,0.617165954643684,0.0,0.0,0.6434266697119436,0.0,0.5074346596416673,0.7833514415329621,0.3443317269817148,0.4162288076288591,0.6217593181084785,0.0
CSconstraintinter1,0.0,0.20183246898820645,0.0,0.3676272822988294,0.0,0.0,0.2957345927231985,0.0,0.0,0.0,0.0,0.18812950755436175,0.19317220000071927,0.0,0.0,1.0,0.6711877128908584,0.0,0.42867451972556475,0.0,0.8984518168757747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2727849775907877,1.0,1.0,1.0,,,0.0,0.0,0.0,0.36274761480394413,0.0,0.7856977343233137,0.0,0.0,0.0,0.4572443673281074,1.0,0.0,0.0,0.36274761480394413,0.0,0.4919416332669003,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6554727203883394,0.0,0.0,0.4104547612811178,0.0,0.8447501705689161,0.0,0.8269127761648499,0.6806961641405533,0.0,0.47883446123859025,0.0,0.5092979335779174,0.0,1.0,1.0,1.0,1.0,1.0,0.5958942589565652,0.9572576173674306,0.0,1.0,0.6967767617181043,0.6472591692448072,0.5564280476709493,0.7180358254801309,0.39657175026465147,0.6722392716640033,0.2617030748338862,0.6722392716640033,0.8084496754148575,0.7180358254801309,1.0,0.0,0.0,0.0,0.0,0.32552070022292967,0.0,0.0,0.0,0.0,0.5730517274580892,1.0,0.0,0.41172446296412485,0.38044026718010054,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4596065148783449,0.0,0.0,0.19949185133452832,0.6113753138991123,0.523110281210038,0.2933603134518189,0.3240342911951095,0.0,0.17797122402942656,0.29528359471207416,0.0,0.0,0.6437935066029453,0.0,0.3734249762309379,0.6577937002463299,0.0,0.0,0.0,0.0,0.3332119650165768,0.0,0.0,0.0,0.0,0.5182156883515242,0.0,0.32680279801958373,0.0,0.0,0.0,0.14829398865822774,0.5129477948571692,0.25224231283690324,0.47226491928732806,0.0,0.23956272150769375,0.0,0.6890208918355771,0.4983123021975018,0.35920468138756617,0.0
CSconstraintinter4[police_search],0.0,0.6427478732556576,0.34130415121575314,0.5081502299919328,0.7702147123051098,0.1756777218945403,0.0,0.0,0.0,0.0,0.4803033685128598,0.33321196501657707,0.3214385406231927,0.0,0.0,,1.0,0.5039895005899434,0.0,,,,0.6427478732556576,0.0,0.38227410825926994,0.0,0.6427478732556576,0.6427478732556576,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16523102371528367,0.0,1.0,0.0,0.0,0.0,0.0,0.649850702551255,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5224663934020802,1.0,,1.0,1.0,0.7284204081063229,0.0,1.0,0.6427478732556576,0.3652480120468777,0.3742483159154212,1.0,0.6427478732556576,0.842275293156985,1.0,0.4207455792252619,1.0,1.0,0.842275293156985,0.842275293156985,0.38542806393579987,0.6396187026615009,0.0,0.4190412046980696,0.19027028849982694,0.4190412046980696,0.304413616828101,0.11423283970214825,,0.0,0.839300041882857,0.0,0.0,0.38227410825926994,0.0,0.38227410825926994,0.0,0.6427478732556576,0.0,0.0,0.26989343906447877,0.0,0.47953037338724674,,0.0,,,,,,0.0,0.0,0.0,,,,0.0
CSconstraintinter4[seizure],0.0,0.6427478732556576,0.34130415121575314,0.5081502299919328,0.7702147123051098,0.1756777218945403,0.0,0.0,0.0,0.0,0.4803033685128598,0.33321196501657707,0.3214385406231927,0.0,0.0,,1.0,0.5039895005899434,0.0,,,,0.6427478732556576,0.0,0.38227410825926994,0.0,0.6427478732556576,0.6427478732556576,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16523102371528367,0.0,1.0,0.0,0.0,0.0,0.0,0.649850702551255,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5224663934020802,1.0,,1.0,1.0,0.7284204081063229,0.0,0.6427478732556576,1.0,0.3652480120468777,0.3742483159154212,1.0,0.6427478732556576,0.842275293156985,1.0,0.4207455792252619,1.0,1.0,0.842275293156985,0.842275293156985,0.38542806393579987,0.6396187026615009,0.0,0.4190412046980696,0.19027028849982694,0.4190412046980696,0.304413616828101,0.11423283970214825,,0.0,0.839300041882857,0.0,0.0,0.38227410825926994,0.0,0.38227410825926994,0.0,0.6427478732556576,0.0,0.0,0.26989343906447877,0.0,0.47953037338724674,,0.0,,,,,,0.0,0.0,0.0,,,,0.0
CSconstraintinter4[extortion],0.0,0.3652480120468777,0.0,0.5203228096300985,0.1737861314393619,0.6970938894231594,0.0,0.0,0.0,0.0,0.48631717947676656,0.17032281475585564,0.0,0.0,0.0,,0.0,0.2908847095515751,0.0,0.0,0.0,0.0,0.3652480120468777,0.0,0.3652480120468777,0.0,0.3652480120468777,0.3652480120468777,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16523102371528367,0.0,1.0,0.0,0.0,0.0,0.0,0.649850702551255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.43502585399940114,0.0,0.0,0.0,0.0,0.11423283970214897,0.3277942712082898,0.0,0.0,1.0,0.8507327731436278,0.41591311081239113,0.0,0.8097985196215023,0.8494717512528971,0.5375008326835755,0.8476126425269507,0.8327257064288963,0.8498865992857529,1.0,,0.5011366995452373,0.34397188606933277,0.9286691015664291,,0.8874216405038925,0.9266197475331411,0.7284204081063229,0.0,0.3652480120468777,0.3652480120468777,1.0,0.8988862443277017,0.9304752630798341,0.3652480120468777,0.9635110520735183,0.9635110520735183,0.2235255239561119,0.8416986411226582,1.0,0.7205201042617174,0.5568549542852856,0.37845985545392086,0.3652480120468777,0.3652480120468777,0.22280996556227783,0.0,0.2169213911898397,0.5098893290346549,0.11423283970214825,,0.31720106805113985,0.45395968560337,0.0,0.5187677248797615,0.0,0.42499087266370084,0.0,0.0,0.3652480120468777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26176992906106095,0.0,0.0,0.0,0.0,0.5132965005121772,0.0,0.0,0.0,0.0
CSconstraintinter4[violent_threat],0.0,0.3742483159154212,0.0,0.5369785083877594,0.20301412522254947,0.5956044647415278,0.0,0.0,0.0,0.0,0.17438253049354763,0.0,0.0,0.0,0.0,,0.0,0.2790731768264811,0.0,0.0,0.0,0.0,0.3742483159154212,0.0,0.3742483159154212,0.0,0.3742483159154212,0.3742483159154212,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16523102371528367,0.0,1.0,0.0,0.0,0.0,0.0,0.649850702551255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.43502585399940114,0.0,0.0,0.0,0.0,0.11423283970214897,0.3277942712082898,0.0,0.0,1.0,0.8517988256663588,0.4178971282873337,0.0,0.8182004227662367,0.8399673261029365,0.5427046139046391,0.8492052207792224,0.8399673261029365,0.8507327731436278,1.0,,0.5054893478986576,0.3635147326445567,0.930475263079834,,0.8906958148052793,0.928669101566429,0.7284204081063229,0.0,0.3742483159154212,0.3742483159154212,0.8988862443277017,1.0,0.9320786686081022,0.3742483159154212,0.9643188785415536,0.9643188785415536,0.22788823013920637,0.8456905113074108,1.0,0.7284204081063229,0.5716251542829465,0.38542806393579987,0.3742483159154212,0.0,0.22709730553150237,0.0,0.22200673461989592,0.5117930946123962,0.11423283970214825,,0.3520819625682825,0.4764499216054853,0.0,0.5277690833054548,0.0,0.437264695027618,0.0,0.0,0.3742483159154212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26176992906106095,0.0,0.0,0.0,0.0,0.5132965005121772,0.0,0.0,0.0,0.0
CSconstraintinter4[inspection_during_travel],0.12890910084950163,0.0,0.0,0.37802553658084853,0.540426461955878,0.4697522890381181,0.10646694384718425,0.4688729640241346,0.0,0.0,0.42882651018149104,0.2605507535824785,0.5215813816026661,0.30352417268040727,0.19924964395154732,,0.0,0.5176041965199154,0.8113880207958489,0.4919416332669003,0.36274761480394513,0.0,0.0,0.4744323173023253,0.0,0.0,0.842275293156985,0.0,1.0,0.3289141799526944,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.5876169465336845,0.5705224148255461,0.0,0.0,0.0,1.0,0.606945529998795,0.8269127761648499,0.0,0.0,0.4062646855269218,0.5985236897508631,0.606945529998795,0.5763216408052829,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6158614641117366,,0.0,0.9278538650632451,0.29588883951129386,0.0,0.0,0.4669897919107595,0.1817252924008384,0.0,0.0,0.0,1.0,0.8721946564276782,0.638060151628501,0.0,0.657485398560405,0.6210761127787731,0.6286733868110527,0.5806106108640016,0.7109372679052488,0.8683769160158142,0.6469570798256155,1.0,0.647697196573728,0.0,0.8895895227797351,1.0,0.8953681589127742,0.9065309661149107,0.9062960859623103,0.0,1.0,1.0,0.9304752630798341,0.9320786686081022,1.0,1.0,0.7047865176944775,0.8752515462303272,0.45308954108356325,0.8623027388790305,0.8943595429970786,0.8449578859817677,0.9311422685303054,0.9800039652734654,0.0,0.0,0.5477418135890396,0.8159877237379589,0.5299125780595907,0.43690796199549514,0.6180268699342132,,0.0,0.5819081693282506,0.0,0.836359695918301,0.9650418078748356,0.4201104358152975,0.08529105080184692,0.05905416620143946,0.6558322842066138,0.0,0.0,0.2188257962794033,0.0,0.0,0.0,0.0,0.6042448276015748,0.7666497360742169,0.0,0.0,0.0,0.0,0.0,0.5540176726480195,0.0,0.8624168939123943,0.03864283358132352,0.4073891696581119
CSconstraintinter4[detention],0.0,0.6427478732556576,0.34130415121575314,0.5081502299919328,0.7702147123051098,0.1756777218945403,0.0,0.0,0.0,0.0,0.4803033685128598,0.33321196501657707,0.3214385406231927,0.0,0.0,,1.0,0.5039895005899434,0.0,,,,0.6427478732556576,0.0,0.38227410825926994,0.0,0.6427478732556576,0.6427478732556576,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16523102371528367,0.0,1.0,0.0,0.0,0.0,0.0,0.649850702551255,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5224663934020802,1.0,,1.0,1.0,0.7284204081063229,0.0,0.6427478732556576,0.6427478732556576,0.3652480120468777,0.3742483159154212,1.0,1.0,0.842275293156985,1.0,0.4207455792252619,1.0,1.0,0.842275293156985,0.842275293156985,0.38542806393579987,0.6396187026615009,0.0,0.4190412046980696,0.19027028849982694,0.4190412046980696,0.304413616828101,0.11423283970214825,,0.0,0.839300041882857,0.0,0.0,0.38227410825926994,0.0,0.38227410825926994,0.0,0.6427478732556576,0.0,0.0,0.26989343906447877,0.0,0.47953037338724674,,0.0,,,,,,0.0,0.0,0.0,,,,0.0
CSconstraintinter4[surveillance_signalling],0.3002514241954178,0.0,0.14033683171274922,0.4430513872953748,0.0,0.0,0.0,0.0,0.0,0.21955572602723086,0.0,0.0,0.0,0.19190489350995774,0.0,1.0,0.0,0.10526594442946999,0.0,0.0,0.39500773842958276,0.4227692114263659,0.0,0.11379261723658252,0.49422684985381005,0.0,0.0,0.842275293156985,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.34433172698171466,0.0,0.0,0.6434266697119436,0.0,0.8951798719978565,0.6883063173593638,0.8951798719978565,1.0,0.5684500483156386,0.9643654050839517,0.0,0.0,0.0,1.0,0.9253329016582649,0.4919416332669002,0.8951798719978565,0.0,1.0,1.0,1.0,1.0,0.0,0.9079311711198941,0.0,0.0,0.5705224148255461,0.0,1.0,0.0,0.0,0.0,0.0,0.2614082998319707,0.5564280476709498,0.6554727203883404,0.5516289126486722,1.0,1.0,1.0,1.0,1.0,0.0,0.4675875754646467,0.6623497802917178,1.0,0.0,0.0,0.7432028903228389,0.0,0.0,0.0,0.0,0.5063939160452071,0.0,0.0,1.0,0.5527344926387951,0.38857822951105786,0.0,0.4954225222164039,0.3472963327130707,0.4202845551456965,0.5577414379571239,0.39771510635054125,0.749230567520272,0.7592560221444494,1.0,0.5938530909742163,0.4159983745625393,0.7116549188314049,1.0,0.7436770015648893,0.6704346250567913,0.6199673824433057,0.0,0.842275293156985,0.842275293156985,0.9635110520735183,0.9643188785415536,0.7047865176944775,0.842275293156985,1.0,0.8466192033660358,0.3257590945016301,0.7814273399673639,0.9493549856707375,0.6389259853921416,0.4098723976330388,0.801773159423996,0.0,0.3854238300558859,0.09528709433135518,0.2502286020474546,0.09820610547847697,0.13337499140496045,0.6180268699342132,,0.0,0.6071652561193647,0.0,0.0,0.6372903926329722,0.0,0.49422684985380966,0.0,0.0,0.0,0.30466570374887225,0.15133982052102507,0.0,0.7132981372120673,0.0,0.0,0.8922862630533113,0.23658456296603483,0.13912287587731417,0.0,0.0,0.3358586856099516,0.4716433973370098,0.30576728056455044,0.0,0.0,0.0,0.0908248953511217
CSconstraintinter4[online_harassment],0.0,0.0,0.07792821047252439,0.6476119568021558,0.4773010273146213,0.0,0.0,0.0,0.0,0.0,0.4366760089273509,0.0,0.0,0.0,0.0,1.0,0.7876871080582165,0.31064063615558113,0.6384831260604631,0.0,0.31035732554233947,0.7272592064749336,0.0,0.5357346110613754,0.47795264419836964,0.0,0.0,0.0,1.0,0.14794827127542876,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.19256307683772136,1.0,0.0,0.19256307683772136,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16523102371528367,0.0,1.0,0.0,0.0,0.0,0.0,0.649850702551255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7048660845827026,0.0,1.0,0.0,0.6876205597942183,0.584976190212252,0.5005649125323872,0.7437483062892875,0.0,0.8132034682369431,0.0,0.7670296050452772,0.0,1.0,0.8623797531941882,0.636968986387175,0.0,0.6880630737378138,0.7166670644628098,0.6552397648838588,0.7091593236481497,0.7218954140861303,0.8630413950045744,1.0,,0.771070204703828,0.46383691773893587,0.9501321458052049,1.0,0.9240363763325836,0.8889264061438433,0.0,0.4596065148783449,1.0,1.0,0.9635110520735183,0.9643188785415536,0.8752515462303272,1.0,0.8466192033660358,1.0,0.579541351325339,0.8690922881273785,0.9457725848681502,0.8098246947738518,0.7859672541191299,0.5984016861161022,0.0,0.0,0.42036814751943347,0.6687929790608219,0.3912664189461323,0.3667000591764798,0.4813739703374051,0.0,0.0,0.8459595970411825,0.0,0.5357346110613752,0.8456891456053512,0.41565288355795166,0.4779526441983697,0.0,0.0,0.2760879615076471,0.1907162563289588,0.15990473178710082,0.0,0.0,0.0,0.0,0.9144880715900306,0.0,0.0,0.0,0.577205919955214,0.08428139079575882,0.3740587729190443,0.07540495889297688,0.6730123664843995,0.0,0.6449933050107174,0.0
